,date,ecomm_name,name,src,price_1,price_2
1038,17-01-2023,disco,Galletitas TORTINI chocolate 90 g,https://geant.vteximg.com.br/arquivos/ids/284590-250-250/662965.jpg?v=637679149444500000,32,
1039,17-01-2023,disco,Galletón NUTRA BIEN almendras 40 g,https://geant.vteximg.com.br/arquivos/ids/282762-250-250/662930.jpg?v=637660967695870000,47,
1040,17-01-2023,disco,Galletitas NUTRA BIEN avena y manzana 50 g,https://geant.vteximg.com.br/arquivos/ids/281983-250-250/662934.jpg?v=637656045518200000,53,
1041,17-01-2023,disco,Galletón NUTRA BIEN choco chips 40 g,https://geant.vteximg.com.br/arquivos/ids/282765-250-250/662933.jpg?v=637660969428770000,47,
1042,17-01-2023,disco,Galletón NUTRA BIEN avena y pasas 40 g,https://geant.vteximg.com.br/arquivos/ids/282764-250-250/662932.jpg?v=637660969017400000,47,
1043,17-01-2023,disco,Galletón NUTRA BIEN avena y pasas 50 g,https://geant.vteximg.com.br/arquivos/ids/281985-250-250/662936.jpg?v=637656046232100000,53,
1044,17-01-2023,disco,Galletón NUTRA BIEN avena y manzana 40 g,https://geant.vteximg.com.br/arquivos/ids/282763-250-250/662931.jpg?v=637660968357300000,47,
1045,17-01-2023,disco,Galletón NUTRA BIEN avena y chocolate 50 g,https://geant.vteximg.com.br/arquivos/ids/281984-250-250/662935.jpg?v=637656045788830000,53,
1046,17-01-2023,disco,Galletitas 9 DE ORO avena con pasas 120 g,https://geant.vteximg.com.br/arquivos/ids/282204-250-250/662899.jpg?v=637656912349600000,57,
1047,17-01-2023,disco,Galletitas SMAMS chips choco sin azúcar y sin gluten 150g,https://geant.vteximg.com.br/arquivos/ids/284982-250-250/665658.jpg?v=637683535429530000,184,
1048,17-01-2023,disco,Bizcochos SMAMS azucarados sin gluten 150g,https://geant.vteximg.com.br/arquivos/ids/271287-250-250/665654.jpg?v=637558185681230000,137,
1049,17-01-2023,disco,Galletitas SMAMS rellena frutilla sin gluten 105g,https://geant.vteximg.com.br/arquivos/ids/271284-250-250/665651-2.jpg?v=637558162053130000,128,
1050,17-01-2023,disco,Galletitas SMAMS rellena chocolate sin gluten 105g,https://geant.vteximg.com.br/arquivos/ids/271283-250-250/665650.jpg?v=637558161279130000,128,
1051,17-01-2023,disco,Galletas clásicas paulinas semillas sin harina 140 g,https://geant.vteximg.com.br/arquivos/ids/275307-250-250/662630.jpg?v=637593652473430000,111,
1052,17-01-2023,disco,Galletitas cookies BAUDUCCO chocolate 100 g,https://geant.vteximg.com.br/arquivos/ids/275280-250-250/511949.jpg?v=637593639156800000,60,
1053,17-01-2023,disco,Wafer LAN SHOW morango 80 g,https://geant.vteximg.com.br/arquivos/ids/279945-250-250/661990.jpg?v=637630983850730000,16,
1054,17-01-2023,disco,Galletitas DANESAS Jacobsens Scenes europe la 150g,https://geant.vteximg.com.br/arquivos/ids/260808-250-250/662332-1.jpg?v=637376947201400000,259,
1055,17-01-2023,disco,Galletitas DANESAS Jacobsens Diseño Café lata 150g,https://geant.vteximg.com.br/arquivos/ids/260807-250-250/662331.jpg?v=637376946905470000,259,
1056,17-01-2023,disco,Galletitas bañadas NATIVO 0% azúcar 100 g,https://geant.vteximg.com.br/arquivos/ids/260819-250-250/662472.jpg?v=637376950917730000,85,
1057,17-01-2023,disco,Galletita Europeas MAESTRO CUBANO surtidas 280 g,https://geant.vteximg.com.br/arquivos/ids/258163-250-250/662432.jpg?v=637352490059830000,129,
1058,17-01-2023,disco,Galletita Maria MOSMANN 170 g,https://geant.vteximg.com.br/arquivos/ids/252933-250-250/662278.jpg?v=637291395710430000,25,
1059,17-01-2023,disco,Oblea BIS MILKA OREO 105 g,https://geant.vteximg.com.br/arquivos/ids/250034-250-250/662203.jpg?v=637245720032530000,119,
1060,17-01-2023,disco,Oblea chocolate PORTEZUELO black 100 g,https://geant.vteximg.com.br/arquivos/ids/249958-250-250/662246.jpg?v=637245445720230000,44,
1061,17-01-2023,disco,Oblea vainilla PORTEZUELO black 100 g,https://geant.vteximg.com.br/arquivos/ids/249959-250-250/662241.jpg?v=637245446164730000,44,
1062,17-01-2023,disco,Galletitas JASMINE naranja y miel sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/241520-250-250/661919.jpg?v=637091801334970000,136,
1063,17-01-2023,disco,Galletas SCHAR digestive chocolate sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/329837-250-250/661849.jpg?v=638089620604770000,288,
1064,17-01-2023,disco,Galletitas JASMINE frutos silvestres sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/234928-250-250/661917.jpg?v=637024454584330000,136,
1065,17-01-2023,disco,Galletitas BAUDUCCO cookies maxi chocolate 96 g,https://geant.vteximg.com.br/arquivos/ids/233175-250-250/661813.jpg?v=636966558798570000,60,
1066,17-01-2023,disco,Galletas de arroz DELUXE bañadas yogurt frutilla 115 g,https://geant.vteximg.com.br/arquivos/ids/296377-250-250/661865.jpg?v=637822804183030000,135,
1067,17-01-2023,disco,Galletas de arroz DELUXE bañadas chocolate blanco 115 g,https://geant.vteximg.com.br/arquivos/ids/296376-250-250/661864.jpg?v=637822803883170000,135,
1068,17-01-2023,disco,Wafers SCHAR cacao sin gluten 125 g,https://geant.vteximg.com.br/arquivos/ids/329836-250-250/661715.jpg?v=638089619813700000,252,
1069,17-01-2023,disco,Galletitas dulces FRUTIGRAN chocolate semillas 260 g,https://geant.vteximg.com.br/arquivos/ids/219954-250-250/668925.jpg?v=636687137642630000,116,
1070,17-01-2023,disco,Waffers GULLÓN sin azúcar vainilla 70 g,https://geant.vteximg.com.br/arquivos/ids/295163-250-250/661281.jpg?v=637804419643830000,78,
1071,17-01-2023,disco,Galletita OREO milkshake frutilla 117 g,https://geant.vteximg.com.br/arquivos/ids/215430-250-250/661197.jpg?v=636578329786000000,75,
1072,17-01-2023,disco,Oblea chocolate BON O BON leche xl 45 g,https://geant.vteximg.com.br/arquivos/ids/217168-250-250/660920.jpg?v=636618975155430000,37,
1073,17-01-2023,disco,Galletitas Arcor rocklets 118 g,https://geant.vteximg.com.br/arquivos/ids/216212-250-250/660875.jpg?v=636596587734200000,86,
1074,17-01-2023,disco,Galletitas dulces caramelo Blue Patna 175 g,https://geant.vteximg.com.br/arquivos/ids/216231-250-250/744399.jpg?v=636596588400470000,104,
1075,17-01-2023,disco,Oblea Portezuelo chocolate 125g,https://geant.vteximg.com.br/arquivos/ids/213972-250-250/660961.jpg?v=636535136307400000,102,
1076,17-01-2023,disco,Galletitas TERRABUSI con Chips Pepitos 118 g,https://geant.vteximg.com.br/arquivos/ids/195159-250-250/746332.jpg?v=636313000134170000,75,
1077,17-01-2023,disco,Galletitas GULLÓN Diet Fibra Multifruta 144 g,https://geant.vteximg.com.br/arquivos/ids/208796-250-250/745746.jpg?v=636431412338970000,203,
1078,17-01-2023,disco,Galletitas GULLÓN Diet Fibra sin azúcar 250 g,https://geant.vteximg.com.br/arquivos/ids/211362-250-250/745742.jpg?v=636467754270400000,191,
1079,17-01-2023,disco,Waffle LULU Famosa relleno chocolate,https://geant.vteximg.com.br/arquivos/ids/202301-250-250/744521.jpg?v=636371956070370000,65,
1080,17-01-2023,disco,Galleta María arroz vainilla Blue Patna,https://geant.vteximg.com.br/arquivos/ids/206992-250-250/744352.jpg?v=636409166960500000,86,
1081,17-01-2023,disco,Galletita TERRABUSI Angry Birds Chocolate 300 g,https://geant.vteximg.com.br/arquivos/ids/202953-250-250/744144.jpg?v=636377037098970000,129,
1082,17-01-2023,disco,Oblea Opera BAGLEY 92 g,https://geant.vteximg.com.br/arquivos/ids/210151-250-250/744049.jpg?v=636449557131030000,45,
1083,17-01-2023,disco,Galletitas surtido ARCOR diversión 400 g,https://geant.vteximg.com.br/arquivos/ids/234682-250-250/743591.jpg?v=637015713346370000,107,
1084,17-01-2023,disco,Galletita MANA Limón 145 g,https://geant.vteximg.com.br/arquivos/ids/234681-250-250/742398.jpg?v=637015712813130000,51,
1085,17-01-2023,disco,Cucurucho bañado NATIVO relleno dulce de leche,https://geant.vteximg.com.br/arquivos/ids/254312-250-250/740860.jpg?v=637306067401600000,106,
1086,17-01-2023,disco,Barquillo Bañado NATIVO Dulce de Leche 30 g,https://geant.vteximg.com.br/arquivos/ids/195129-250-250/740859_1.jpg?v=636312998930700000,43,
1087,17-01-2023,disco,Galletitas Oreo Rellenas Chocolate 117 g,https://geant.vteximg.com.br/arquivos/ids/194933-250-250/669795.jpg?v=636312992007130000,75,
1088,17-01-2023,disco,Barquillos BOLERO Sticks Limon 400 g,https://geant.vteximg.com.br/arquivos/ids/208001-250-250/669668.jpg?v=636422745559670000,357,
1089,17-01-2023,disco,Barquillos BOLERO Sticks Chocolate 400 g,https://geant.vteximg.com.br/arquivos/ids/207989-250-250/669651.jpg?v=636422745026670000,357,
1090,17-01-2023,disco,Galletitas LAPATAIA Coco bañadas Chocolate 120 g,https://geant.vteximg.com.br/arquivos/ids/198583-250-250/669228-1.jpg?v=636344247680530000,79,
1091,17-01-2023,disco,Galletitas mini PEPITOS con Chispas 50 g,https://geant.vteximg.com.br/arquivos/ids/202012-250-250/669227.jpg?v=636371872210600000,30,
1092,17-01-2023,disco,Galletitas LAPATAIA Naranja bañadas Chocolate 120 g,https://geant.vteximg.com.br/arquivos/ids/198581-250-250/669224-1.jpg?v=636344247602800000,79,
1093,17-01-2023,disco,Oblea PORTEZUELO Rellena Limon 110 g,https://geant.vteximg.com.br/arquivos/ids/198781-250-250/690070-1.jpg?v=636344311926000000,37,
1094,17-01-2023,disco,Galletitas Surtidas Portezuelo Chocolate 350 g,https://geant.vteximg.com.br/arquivos/ids/284739-250-250/690068.jpg?v=637679400376800000,146,
1095,17-01-2023,disco,Barquillos Bolero BAHLSEN Almendras 110 g,https://geant.vteximg.com.br/arquivos/ids/202894-250-250/668719.jpg?v=636377034806600000,177,
1096,17-01-2023,disco,Barquillos Bolero BAHLSEN Limón 110 g,https://geant.vteximg.com.br/arquivos/ids/202893-250-250/668698.jpg?v=636377034771730000,177,
1097,17-01-2023,disco,Galleta arroz SAMAN Clásica 140 g,https://geant.vteximg.com.br/arquivos/ids/282141-250-250/744573.jpg?v=637656808031130000,67,
1098,17-01-2023,disco,Galletas HOGAREÑAS mix cereales 555 g,https://geant.vteximg.com.br/arquivos/ids/287496-250-250/662127.jpg?v=637704149953830000,172,
1099,17-01-2023,disco,Galleta arroz SAMAN Mini 150 g,https://geant.vteximg.com.br/arquivos/ids/282145-250-250/744591.jpg?v=637656811035870000,70,
1100,17-01-2023,disco,Galleta LA TRIGUEÑA Malteada 500 g,https://geant.vteximg.com.br/arquivos/ids/284584-250-250/744452.jpg?v=637679131684970000,154,
1101,17-01-2023,disco,Galleta EL TRIGAL Cric Crac tripack,https://geant.vteximg.com.br/arquivos/ids/198963-250-250/744375-1.jpg?v=636344318838730000,173,
1102,17-01-2023,disco,Galletas Arroz CEREALITAS 160 g,https://geant.vteximg.com.br/arquivos/ids/202295-250-250/744270.jpg?v=636371955838000000,119,
1103,17-01-2023,disco,Galletas Finitas LA CELESTINA 300 g,https://geant.vteximg.com.br/arquivos/ids/293833-250-250/742153.jpg?v=637786553208970000,123,
1104,17-01-2023,disco,Galletas Cerealitas Clásicas Tripack 600 g,https://geant.vteximg.com.br/arquivos/ids/202891-250-250/668687.jpg?v=636377034698600000,183,
1105,17-01-2023,disco,Galletas HOGAREÑAS 7 semillas 543g,https://geant.vteximg.com.br/arquivos/ids/287333-250-250/660487.jpg?v=637702730568800000,172,
1106,17-01-2023,disco,Galletas crackers al agua PRECIO LÍDER 400 g,https://geant.vteximg.com.br/arquivos/ids/329245-250-250/660115.jpg?v=638079408129230000,100,
1107,17-01-2023,disco,Galletas finitas LA CELESTINA salvado 300 g,https://geant.vteximg.com.br/arquivos/ids/293829-250-250/662736.jpg?v=637786551496000000,123,
1108,17-01-2023,disco,Galletas serranitas ARCOR Al Agua pack 3 un.,https://geant.vteximg.com.br/arquivos/ids/282971-250-250/744836Aa.jpg?v=637661264790700000,90,
1109,17-01-2023,disco,Galleta arroz SAMAN sin sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282142-250-250/744578.jpg?v=637656808938830000,67,
1110,17-01-2023,disco,Galletas Finitas LA CELESTINA sin Sal 300 g,https://geant.vteximg.com.br/arquivos/ids/293834-250-250/744532.jpg?v=637786553598830000,123,
1111,17-01-2023,disco,Galleta FAMOSA al agua 420 g,https://geant.vteximg.com.br/arquivos/ids/202292-250-250/742896.jpg?v=636371955714530000,119,
1112,17-01-2023,disco,Galleta AL AGUA sin sal Famosa 420 g,https://geant.vteximg.com.br/arquivos/ids/202948-250-250/742599.jpg?v=636377036897470000,125,
1113,17-01-2023,disco,Galletas multicereal EL TRIGAL la celestina 250 g,https://geant.vteximg.com.br/arquivos/ids/293832-250-250/740075.jpg?v=637786552810930000,123,
1114,17-01-2023,disco,Galletas de Salvado FAMOSA sin sal 400 g,https://geant.vteximg.com.br/arquivos/ids/202286-250-250/740004.jpg?v=636371955217900000,141,
1115,17-01-2023,disco,Tostadas MAGIC TOAST marilan multicereal 150 g,https://geant.vteximg.com.br/arquivos/ids/293604-250-250/669817.jpg?v=637783085137930000,94,
1116,17-01-2023,disco,Grissines LA TRIGUEÑA Clasicos 150 g,https://geant.vteximg.com.br/arquivos/ids/284916-250-250/511967.jpg?v=637680267582870000,81,
1117,17-01-2023,disco,Galletas semoladas PRECIO LÍDER 320 g,https://geant.vteximg.com.br/arquivos/ids/306506-250-250/660105.jpg?v=637877046537700000,79,
1118,17-01-2023,disco,Galletas MAESTRO CUBANO cuban cracker 330 g,https://geant.vteximg.com.br/arquivos/ids/297371-250-250/665270.jpg?v=637837232255200000,145,
1119,17-01-2023,disco,Tortilla MISSION maíz 20cm 320g,https://geant.vteximg.com.br/arquivos/ids/271282-250-250/472609.jpg?v=637558160564070000,147,
1120,17-01-2023,disco,Tortilla MISSION trigo 20cm 320g,https://geant.vteximg.com.br/arquivos/ids/271280-250-250/472607.jpg?v=637558158931400000,147,
1121,17-01-2023,disco,Galletas de arroz RICE UP girasol 120 g,https://geant.vteximg.com.br/arquivos/ids/255383-250-250/662458.jpg?v=637321495055500000,107,
1122,17-01-2023,disco,Galletas de arroz RICE UP 7 semillas 120 g,https://geant.vteximg.com.br/arquivos/ids/255385-250-250/662456.jpg?v=637321496322930000,107,
1123,17-01-2023,disco,Tostadas mini MARETTI tomate oliva y orégano 140 g,https://geant.vteximg.com.br/arquivos/ids/292160-250-250/662229.jpg?v=637751099061470000,104,
1124,17-01-2023,disco,Tostadas mini MARETTI vegetales mediterráneos 140 g,https://geant.vteximg.com.br/arquivos/ids/292162-250-250/662231.jpg?v=637751100499930000,104,
1125,17-01-2023,disco,Tostadas light MAGIC TOAST marilan 144 g,https://geant.vteximg.com.br/arquivos/ids/293606-250-250/661598.jpg?v=637783086659800000,94,
1126,17-01-2023,disco,Galletitas CLUB SOCIAL original 144 g,https://geant.vteximg.com.br/arquivos/ids/216211-250-250/660597.jpg?v=636596587698500000,89,
1127,17-01-2023,disco,Galletas PASEO 5 Semillas 300 g,https://geant.vteximg.com.br/arquivos/ids/193711-250-250/787996.jpg?v=636304563677870000,91,
1128,17-01-2023,disco,Galletas HOGAREÑAS salvado 3 un,https://geant.vteximg.com.br/arquivos/ids/287413-250-250/745958.jpg?v=637703329113000000,172,
1129,17-01-2023,disco,Galletas Cracker MEDIATARDE Lia 330 g,https://geant.vteximg.com.br/arquivos/ids/195152-250-250/744940.jpg?v=636312999921530000,81,
1130,17-01-2023,disco,Galleta Salvado FAMOSA sin sal 290 g,https://geant.vteximg.com.br/arquivos/ids/202960-250-250/744737.jpg?v=636377037449800000,116,
1131,17-01-2023,disco,Galleta Súper Liviana LA TRIGUEÑA Natural 220 g,https://geant.vteximg.com.br/arquivos/ids/284919-250-250/744626.jpg?v=637680268615030000,104,
1132,17-01-2023,disco,Galleta de arroz BLUE PATNA con sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282144-250-250/744589.jpg?v=637656809930100000,67,
1133,17-01-2023,disco,Galleta CORRIERI Cream Cracker 720 g,https://geant.vteximg.com.br/arquivos/ids/198971-250-250/744483-1.jpg?v=636344319130570000,109,
1134,17-01-2023,disco,Galleta LA TRIGUEÑA al agua 500 g,https://geant.vteximg.com.br/arquivos/ids/284585-250-250/744453.jpg?v=637679132018330000,154,
1135,17-01-2023,disco,Galleta CORRIERI al Agua con Sal 720 g,https://geant.vteximg.com.br/arquivos/ids/198965-250-250/744427-1.jpg?v=636344318906970000,109,
1136,17-01-2023,disco,Galletas sin sal LA BANDERITA 380 g,https://geant.vteximg.com.br/arquivos/ids/198958-250-250/744327-1.jpg?v=636344318655170000,107,
1137,17-01-2023,disco,Galleta FAMOSA malteada 300 g,https://geant.vteximg.com.br/arquivos/ids/202956-250-250/744228.jpg?v=636377037311200000,126,
1138,17-01-2023,disco,Galletas de Salvado FAMOSA 400 g,https://geant.vteximg.com.br/arquivos/ids/202951-250-250/744003.jpg?v=636377037030770000,141,
1139,17-01-2023,disco,Galletitas Saladas FRUTIGRAN Sésamo 185 g,https://geant.vteximg.com.br/arquivos/ids/198948-250-250/742920-1.jpg?v=636344318283830000,66,
1140,17-01-2023,disco,Galleta Al Agua desayuno Famosa 255 g,https://geant.vteximg.com.br/arquivos/ids/206990-250-250/742262-1.jpg?v=636409166884100000,99,
1141,17-01-2023,disco,Galletas hogareñas 7 semillas Arcor 181 g,https://geant.vteximg.com.br/arquivos/ids/287404-250-250/740279.jpg?v=637703324008530000,61,
1142,17-01-2023,disco,Galletas TRAVIATA Sandwich Bagley 303 g,https://geant.vteximg.com.br/arquivos/ids/210138-250-250/732701.jpg?v=636449556715970000,97,
1143,17-01-2023,disco,Galleta arroz SAMAN Mini Dulces 150 g,https://geant.vteximg.com.br/arquivos/ids/282126-250-250/669654.jpg?v=637656757110270000,70,
1144,17-01-2023,disco,Galleta arroz SAMAN Mini sin Sal 150 g,https://geant.vteximg.com.br/arquivos/ids/282125-250-250/669652.jpg?v=637656756777270000,70,
1145,17-01-2023,disco,Mini Tostaditas Twistos 4 Quesos 45 g,https://geant.vteximg.com.br/arquivos/ids/330068-250-250/668565.jpg?v=638091271300430000,45,
1146,17-01-2023,disco,Tostadas MAGIC TOAST marilan 150 g,https://geant.vteximg.com.br/arquivos/ids/293605-250-250/668086.jpg?v=637783086119600000,94,
1147,17-01-2023,disco,Galleta LA TRIGUEÑA Super Liviana Maiz 220 g,https://geant.vteximg.com.br/arquivos/ids/284915-250-250/511962.jpg?v=637680267255430000,104,
1148,17-01-2023,disco,Galleta MISTER PAN Marina sin sal 300 g,https://geant.vteximg.com.br/arquivos/ids/197507-250-250/203238-1.jpg?v=636344168300400000,106,
1149,17-01-2023,disco,Galletas MISTER PAN de Maíz 300 g,https://geant.vteximg.com.br/arquivos/ids/197505-250-250/203236-1.jpg?v=636344168203200000,106,
1150,17-01-2023,disco,Galleta MISTER PAN Marina 300 g,https://geant.vteximg.com.br/arquivos/ids/197504-250-250/203235-1.jpg?v=636344168169570000,80,
1151,17-01-2023,disco,Galleta MARILAN agua y sal 170 g,https://geant.vteximg.com.br/arquivos/ids/326175-250-250/660622.jpg?v=638046301793400000,25,
1152,17-01-2023,disco,Tortilla MISSION trigo 25cm 420g,https://geant.vteximg.com.br/arquivos/ids/271281-250-250/472608.jpg?v=637558159996270000,173,
1153,17-01-2023,disco,Galletas arroz SAMAN Crocantitos clásicos 100 g,https://geant.vteximg.com.br/arquivos/ids/282115-250-250/662766.jpg?v=637656753328000000,95,
1154,17-01-2023,disco,Galletas de arroz RICE UP chía y quínoa 120 g,https://geant.vteximg.com.br/arquivos/ids/255384-250-250/662457.jpg?v=637321495832800000,107,
1155,17-01-2023,disco,Tostadas mini MARETTI tomate pizza 140 g,https://geant.vteximg.com.br/arquivos/ids/302352-250-250/662230.jpg?v=637861637872700000,104,
1156,17-01-2023,disco,Tostadas mini MARETTI sour and cream 140 g,https://geant.vteximg.com.br/arquivos/ids/292159-250-250/662228.jpg?v=637751098659270000,104,
1157,17-01-2023,disco,Galleta arroz SAMAN bocaditos clásicas 120 g,https://geant.vteximg.com.br/arquivos/ids/243576-250-250/662183.jpg?v=637153786537800000,87,
1158,17-01-2023,disco,Galletita EL TRIGAL Cric Crac 250 g,https://geant.vteximg.com.br/arquivos/ids/213310-250-250/742189.jpg?v=636506675545400000,99,
1159,17-01-2023,disco,Galletas HOGAREÑAS Sésamo 167 g,https://geant.vteximg.com.br/arquivos/ids/287415-250-250/750952.jpg?v=637703329523370000,63,
1160,17-01-2023,disco,Grissines Finitos MAESTRO CUBANO Al Agua,https://geant.vteximg.com.br/arquivos/ids/314371-250-250/744985.jpg?v=637922837443900000,108,
1161,17-01-2023,disco,Galleta Marina La Trigueña 500 g,https://geant.vteximg.com.br/arquivos/ids/284586-250-250/744858.jpg?v=637679132471870000,154,
1162,17-01-2023,disco,Galleta artesanal LA BANDERITA gramada 300 g,https://geant.vteximg.com.br/arquivos/ids/307316-250-250/744723-1.jpg?v=637878797930070000,92,
1163,17-01-2023,disco,Galleta Súper Liviana LA TRIGUEÑA Integral Plus 220 g,https://geant.vteximg.com.br/arquivos/ids/284920-250-250/744627.jpg?v=637680268934100000,104,
1164,17-01-2023,disco,Palitos Al Agua EL MAESTRO Artesano 250 g,https://geant.vteximg.com.br/arquivos/ids/202296-250-250/744407.jpg?v=636371955873230000,147,
1165,17-01-2023,disco,Galleta malteada sin sal Famosa,https://geant.vteximg.com.br/arquivos/ids/202954-250-250/744167.jpg?v=636377037133370000,126,
1166,17-01-2023,disco,Galleta Soda FAMOSA Cracker 420 g,https://geant.vteximg.com.br/arquivos/ids/202944-250-250/742099.jpg?v=636377036765130000,150,
1167,17-01-2023,disco,Galletas CEREALITAS Clásicas 200 g,https://geant.vteximg.com.br/arquivos/ids/194890-250-250/668686.jpg?v=636312990665170000,75,
1168,17-01-2023,disco,Croutons TIPIAK Cesar 50 g,https://geant.vteximg.com.br/arquivos/ids/208345-250-250/660733.jpg?v=636427943594600000,82,
1169,17-01-2023,disco,Galletitas CLUB SOCIAL Jamón 141g,https://geant.vteximg.com.br/arquivos/ids/202878-250-250/660662.jpg?v=636377034177400000,89,
1170,17-01-2023,disco,Galletitas CLUB SOCIAL Integral 144g,https://geant.vteximg.com.br/arquivos/ids/202872-250-250/660598.jpg?v=636377033921800000,89,
1171,17-01-2023,disco,Galletas GRANIX Salvado Cracker 135 g,https://geant.vteximg.com.br/arquivos/ids/199258-250-250/660360-1.jpg?v=636348547602570000,50,
1172,17-01-2023,disco,Grissines LA TRIGUEÑA Integrales 150 g,https://geant.vteximg.com.br/arquivos/ids/311256-250-250/511966.jpg?v=637902895243330000,81,
1173,17-01-2023,disco,Galleta LA TRIGUEÑA sin sal 370 g,https://geant.vteximg.com.br/arquivos/ids/311254-250-250/203873.jpg?v=637902893808700000,138,
1174,17-01-2023,disco,Galleta MISTER PAN Integral 300 g,https://geant.vteximg.com.br/arquivos/ids/197506-250-250/203237-1.jpg?v=636344168257270000,106,
1175,17-01-2023,disco,Galleta MISTER PAN Malteada 300 g,https://geant.vteximg.com.br/arquivos/ids/197503-250-250/203234-1.jpg?v=636344168138000000,80,
1176,17-01-2023,disco,Galleta LA TRIGUEÑA Gramada 360 g,https://geant.vteximg.com.br/arquivos/ids/284913-250-250/203232.jpg?v=637680266602600000,138,
1177,17-01-2023,disco,Galleta MARILAN cream cracker 170 g,https://geant.vteximg.com.br/arquivos/ids/326177-250-250/660623.jpg?v=638046302133530000,25,
1178,17-01-2023,disco,Galletas MAESTRO CUBANO salvado tripack 360 g,https://geant.vteximg.com.br/arquivos/ids/297373-250-250/665055.jpg?v=637837232862570000,145,
1179,17-01-2023,disco,Galletas de arroz RICE UP sin sal 120 g,https://geant.vteximg.com.br/arquivos/ids/291166-250-250/665818.jpg?v=637741384798330000,116,
1180,17-01-2023,disco,Grisines PASEO chatitas integrales con semillas,https://geant.vteximg.com.br/arquivos/ids/275121-250-250/662841.jpg?v=637592786581600000,91,
1181,17-01-2023,disco,Tostada FHOM canapé redonda fina 80g,https://geant.vteximg.com.br/arquivos/ids/271311-250-250/665772.jpg?v=637558262254730000,138,
1182,17-01-2023,disco,Galleta LA CELESTINA malteada 350 g,https://geant.vteximg.com.br/arquivos/ids/263235-250-250/744211.jpg?v=637396929541300000,136,
1183,17-01-2023,disco,Tostadas sin sal LA SIN RIVAL cj. 200 g,https://geant.vteximg.com.br/arquivos/ids/259371-250-250/742857.jpg?v=637359516481300000,195,
1184,17-01-2023,disco,Galletitas Panninas EL TRIGAL 320 g,https://geant.vteximg.com.br/arquivos/ids/256926-250-250/662367.jpg?v=637342200927830000,114,
1185,17-01-2023,disco,Tostadas Flay toast gourmet churrasco 40 g,https://geant.vteximg.com.br/arquivos/ids/213292-250-250/660117.jpg?v=636506674890300000,25,
1186,17-01-2023,disco,Galletas HOGAREÑAS salvado 200 g,https://geant.vteximg.com.br/arquivos/ids/287412-250-250/745916.jpg?v=637703328678500000,64,
1187,17-01-2023,disco,Grissines Finitos MAESTRO CUBANO Queso 100 g,https://geant.vteximg.com.br/arquivos/ids/314370-250-250/744997.jpg?v=637922837224900000,108,
1188,17-01-2023,disco,Galleta Salvado FAMOSA Natural 310 g,https://geant.vteximg.com.br/arquivos/ids/202959-250-250/744735.jpg?v=636377037417370000,116,
1189,17-01-2023,disco,Galletitas FRUTIGRAN Sésamo sin sal 185 g,https://geant.vteximg.com.br/arquivos/ids/198950-250-250/742921-1.jpg?v=636344318357600000,66,
1190,17-01-2023,disco,Galletitas Saladas FRUTIGRAN Lino 185 g,https://geant.vteximg.com.br/arquivos/ids/198946-250-250/742918-1.jpg?v=636344318215730000,66,
1191,17-01-2023,disco,Galleta FAMOSA al agua 140 g,https://geant.vteximg.com.br/arquivos/ids/202949-250-250/742897.jpg?v=636377036926970000,55,
1192,17-01-2023,disco,Tostadas integrales La Sin Rival 200 g,https://geant.vteximg.com.br/arquivos/ids/204135-250-250/742860.jpg?v=636384837643030000,195,
1193,17-01-2023,disco,Galletas CEREALITAS Salvado 202 g,https://geant.vteximg.com.br/arquivos/ids/194963-250-250/682562.jpg?v=636312992847700000,75,
1194,17-01-2023,disco,Grissines SCHAR sin gluten 150 g,https://geant.vteximg.com.br/arquivos/ids/329832-250-250/660674.jpg?v=638089618736000000,406,
1195,17-01-2023,disco,Galletitas CLUB SOCIAL Pizza 141g,https://geant.vteximg.com.br/arquivos/ids/202876-250-250/660649.jpg?v=636377034101330000,89,
1196,17-01-2023,disco,Galletas Mazzei CRACKERS Clásica 110 g,https://geant.vteximg.com.br/arquivos/ids/286003-250-250/660332.jpg?v=637686104455370000,39,
1197,17-01-2023,disco,Galleta LA BANDERITA malteada 380 g,https://geant.vteximg.com.br/arquivos/ids/197509-250-250/203879-1.jpg?v=636344168373530000,107,
1198,17-01-2023,disco,Galletas MAESTRO CUBANO mini crackers 300 g,https://geant.vteximg.com.br/arquivos/ids/297372-250-250/665264.jpg?v=637837232559270000,119,
1199,17-01-2023,disco,Galletas MAESTRO CUBANO selección de semillas 375 g,https://geant.vteximg.com.br/arquivos/ids/298199-250-250/665271.jpg?v=637843508866700000,180,
1200,17-01-2023,disco,Galletita salada PETISK cebolla y salsa 80 g,https://geant.vteximg.com.br/arquivos/ids/294225-250-250/669967.jpg?v=637794009955930000,35,
1201,17-01-2023,disco,Galletita salada PETISK salame 80 g,https://geant.vteximg.com.br/arquivos/ids/294224-250-250/669965.jpg?v=637794009657400000,35,
1202,17-01-2023,disco,Galletita salada PETISK queso 80 g,https://geant.vteximg.com.br/arquivos/ids/294223-250-250/669964.jpg?v=637794008482400000,35,
